x,15,20,25,30,35
1.53,1.273487,-0.038396,-0.020366,0.01965,0.081715
1.54,1.339768,-0.039226,-0.019252,0.017985,0.080141
1.55,1.408231,-0.040054,-0.013312,0.01628,0.07854
1.56,1.47891,-0.04088,0.036295,0.014501,0.076852
1.57,1.551841,-0.041704,0.049884,0.012646,0.075071
1.58,1.627056,-0.042526,0.065271,0.010737,0.073281
1.59,1.704591,-0.043345,0.082545,0.008801,0.071479
1.6,1.784479,-0.044163,0.101796,0.006871,0.069658
1.61,1.866756,-0.044979,0.123114,0.004989,0.067815
1.62,1.951454,-0.045794,0.146589,0.003163,0.065959
1.63,2.038609,-0.046606,0.17231,0.00138,0.064106
1.64,2.128254,-0.047417,0.200368,-0.000382,0.062265
1.65,2.220425,-0.048227,0.230851,-0.002154,0.060445
1.66,2.315154,-0.049035,0.263851,-0.003961,0.05865
1.67,2.412477,-0.049841,0.299456,-0.005822,0.056871
1.68,2.512428,-0.050647,0.337757,-0.007741,0.055096
1.69,2.61504,-0.05145,0.378843,-0.009717,0.053312
1.7,2.720349,-0.052253,0.422804,-0.011745,0.051508
1.71,2.828388,-0.053054,0.46973,-0.013819,0.049665
1.72,2.939192,-0.053854,0.519711,-0.015933,0.047764
1.73,3.052795,-0.054653,0.572837,-0.018082,0.045793
1.74,3.169231,-0.055451,0.629196,-0.020262,0.043758
1.75,3.288535,-0.056247,0.68888,-0.022467,0.041673
1.76,3.41074,-0.057043,0.751978,-0.024696,0.039564
1.77,3.535881,-0.057837,0.81858,-0.026946,0.037451
1.78,3.663993,-0.05863,0.888775,-0.029213,0.035342
1.79,3.795109,-0.059423,0.962653,-0.031497,0.033245
1.8,3.929263,-0.060214,1.040304,-0.033795,0.031163
1.81,4.066491,-0.061005,1.121819,-0.036106,0.029105
1.82,4.206826,-0.061794,1.207286,-0.038429,0.027068
1.83,4.350303,-0.062583,1.296796,-0.040763,0.025028
1.84,4.496955,-0.06337,1.390438,-0.043106,0.02296
1.85,4.646818,-0.064157,1.488302,-0.045459,0.020835
1.86,4.799924,-0.064943,1.590479,-0.04782,0.018632
1.87,4.95631,-0.065729,1.697056,-0.050188,0.016363
1.88,5.116008,-0.066513,1.808126,-0.052564,0.014063
1.89,5.279053,-0.067297,1.923777,-0.054946,0.011765
1.9,5.44548,-0.06808,2.044099,-0.057335,0.009506
1.91,5.615322,-0.068862,2.169182,-0.059729,0.007313
1.92,5.788614,-0.069643,2.299116,-0.062129,0.005182
1.93,5.96539,-0.070424,2.43399,-0.064533,0.003095
1.94,6.145685,-0.071204,2.573895,-0.066943,0.001036
1.94475,6.232502,-0.071574,2.642086,-0.068088,6.3e-05
